code,url,url_originale,raison
code154,https://lc.cx/fnYicq,https://lc.cx/fnYicq,Contenu trop court
code156,https://www.elfagr.org/4789113,https://www.elfagr.org/4789113,Contenu trop court
code166,https://www.herault.gouv.fr/Services-de-l-Etat/Consommation-alimentation-animaux/Direction-Departementale-de-la-Protection-des-Populations/Extension-de-la-zone-reglementee-MHE,https://www.herault.gouv.fr/Services-de-l-Etat/Consommation-alimentation-animaux/Direction-Departementale-de-la-Protection-des-Populations/Extension-de-la-zone-reglementee-MHE,Contenu trop court
code170,https://fr.yna.co.kr/view/AFR20231023002900884,https://fr.yna.co.kr/view/AFR20231023002900884,Contenu trop court
code180,https://fr.yna.co.kr/view/AFR20231024002400884,https://fr.yna.co.kr/view/AFR20231024002400884,Contenu trop court
code193,https://www.alyaum.com/articles/6494430/%D8%A7%D9%84%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1/%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9-%D8%A7%D9%84%D9%8A%D9%88%D9%85/%D8%AA%D8%AD%D8%B5%D9%8A%D9%86-%D8%A3%D9%83%D8%AB%D8%B1-%D9%85%D9%86-400-%D8%A3%D9%84%D9%81-%D8%B1%D8%A3%D8%B3-%D9%85%D9%86-%D8%A7%D9%84%D9%85%D8%A7%D8%B4%D9%8A%D8%A9-%D8%B6%D8%AF-%D8%A7%D9%84%D8%AD%D9%85%D9%89-%D8%A7%D9%84%D9%82%D9%84%D8%A7%D8%B9%D9%8A%D8%A9-%D8%A8%D8%AD%D9%81%D8%B1-%D8%A7%D9%84%D8%A8%D8%A7%D8%B7%D9%86,https://www.alyaum.com/articles/6494430/%D8%A7%D9%84%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1/%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9-%D8%A7%D9%84%D9%8A%D9%88%D9%85/%D8%AA%D8%AD%D8%B5%D9%8A%D9%86-%D8%A3%D9%83%D8%AB%D8%B1-%D9%85%D9%86-400-%D8%A3%D9%84%D9%81-%D8%B1%D8%A3%D8%B3-%D9%85%D9%86-%D8%A7%D9%84%D9%85%D8%A7%D8%B4%D9%8A%D8%A9-%D8%B6%D8%AF-%D8%A7%D9%84%D8%AD%D9%85%D9%89-%D8%A7%D9%84%D9%82%D9%84%D8%A7%D8%B9%D9%8A%D8%A9-%D8%A8%D8%AD%D9%81%D8%B1-%D8%A7%D9%84%D8%A8%D8%A7%D8%B7%D9%86,Contenu trop court
code196,https://sudantribune.net/article278551/,https://sudantribune.net/article278551/,Contenu trop court
code197,https://www.cirad.fr/espace-presse/communiques-de-presse/2023/fievre-hemorragique-de-crimee-congo-tique-hyalomma-marginatum,https://www.cirad.fr/espace-presse/communiques-de-presse/2023/fievre-hemorragique-de-crimee-congo-tique-hyalomma-marginatum,Contenu trop court
code199,https://www.woodtv.com/news/michigan/state-west-nile-virus-found-in-berrien-co-camelid/,https://www.woodtv.com/news/michigan/state-west-nile-virus-found-in-berrien-co-camelid/,Contenu trop court
code176,https://equusmagazine.com/news/edcc-health-watch/equine-influenza-confirmed-in-washington-horse,https://equusmagazine.com/news/edcc-health-watch/equine-influenza-confirmed-in-washington-horse,Erreur de scraping
